SPLOT-REAL-FM-18.xml , 44 , 5.568156E7 , 27
jcl_graph , source_page , 9331200.0 , 24
jcl_graph , sql , 9323424.0 , 57
jcl_graph , static , 3724704.0 , 24
jcl_graph , statistics_page , 1.24416E7 , 57
jcl_graph , subsystem_graph , 7459776.0 , 22
jcl_graph , subsystem_page , 7464960.0 , 58
jcl_graph , subsystems , 1.4919552E7 , 23
jcl_graph , version_mngt , 1.2433824E7 , 59
jcl_graph , visualizations , 1.8646848E7 , 24
jcl_graph , with_history , 6220800.0 , 57
jcl_graph , without_history , 6220800.0 , 23
language_analysis , localization , 5.568156E7 , 60
language_analysis , main_pages , 5.568156E7 , 25
language_analysis , microfocus_cobol , 2.4862464E7 , 60
language_analysis , mysql , 1.856052E7 , 26
language_analysis , oracle , 1.856052E7 , 73
language_analysis , overview_graph , 2.784078E7 , 23
language_analysis , parameters_section , 2.7864E7 , 55
language_analysis , perform_graph , 2.4862464E7 , 22
language_analysis , presentation , 5.568156E7 , 61
language_analysis , program_page , 5.15484E7 , 23
language_analysis , progress , 2.7970272E7 , 58
language_analysis , search_page , 2.22912E7 , 22
language_analysis , source_difference , 1.8576E7 , 57
language_analysis , source_page , 2.7864E7 , 27
language_analysis , sql , 2.7970272E7 , 60
language_analysis , static , 1.112238E7 , 26
language_analysis , statistics_page , 3.7152E7 , 61
language_analysis , subsystem_graph , 2.227572E7 , 24
language_analysis , subsystem_page , 2.22912E7 , 60
language_analysis , subsystems , 4.455144E7 , 25
language_analysis , version_mngt , 3.712878E7 , 58
language_analysis , visualizations , 5.2030224E7 , 25
language_analysis , with_history , 1.8576E7 , 59
language_analysis , without_history , 1.8576E7 , 24
localization , main_pages , 5.568156E7 , 62
localization , microfocus_cobol , 2.4862464E7 , 24
localization , mysql , 1.856052E7 , 63
localization , oracle , 1.856052E7 , 30
localization , overview_graph , 2.784078E7 , 60
localization , parameters_section , 2.7864E7 , 25
localization , perform_graph , 2.4862464E7 , 61
localization , presentation , 5.568156E7 , 27
localization , program_page , 5.15484E7 , 62
localization , progress , 2.7970272E7 , 28
localization , search_page , 2.22912E7 , 61
localization , source_difference , 1.8576E7 , 27
localization , source_page , 2.7864E7 , 63
localization , sql , 2.7970272E7 , 25
localization , static , 1.112238E7 , 62
localization , statistics_page , 3.7152E7 , 28
localization , subsystem_graph , 2.227572E7 , 63
localization , subsystem_page , 2.22912E7 , 27
localization , subsystems , 4.455144E7 , 60
localization , version_mngt , 3.712878E7 , 25
localization , visualizations , 5.2030224E7 , 62
localization , with_history , 1.8576E7 , 27
localization , without_history , 1.8576E7 , 60
main_pages , microfocus_cobol , 2.4862464E7 , 24
main_pages , mysql , 1.856052E7 , 82
main_pages , oracle , 1.856052E7 , 27
main_pages , overview_graph , 2.784078E7 , 58
main_pages , parameters_section , 2.7864E7 , 24
main_pages , perform_graph , 2.4862464E7 , 59
main_pages , presentation , 5.568156E7 , 24
main_pages , program_page , 5.15484E7 , 63
main_pages , progress , 2.7970272E7 , 29
main_pages , search_page , 2.22912E7 , 62
main_pages , source_difference , 1.8576E7 , 28
main_pages , source_page , 2.7864E7 , 62
main_pages , sql , 2.7970272E7 , 26
main_pages , static , 1.112238E7 , 62
main_pages , statistics_page , 3.7152E7 , 27
main_pages , subsystem_graph , 2.227572E7 , 59
main_pages , subsystem_page , 2.22912E7 , 24
main_pages , subsystems , 4.455144E7 , 58
main_pages , version_mngt , 3.712878E7 , 24
main_pages , visualizations , 5.2030224E7 , 60
main_pages , with_history , 1.8576E7 , 23
main_pages , without_history , 1.8576E7 , 56
microfocus_cobol , mysql , 8287488.0 , 23
microfocus_cobol , oracle , 8287488.0 , 56
microfocus_cobol , overview_graph , 1.2431232E7 , 24
microfocus_cobol , parameters_section , 1.24416E7 , 55
microfocus_cobol , perform_graph , 1.2431232E7 , 22
microfocus_cobol , presentation , 2.4862464E7 , 56
microfocus_cobol , program_page , 2.301696E7 , 22
microfocus_cobol , progress , 1.2431232E7 , 58
microfocus_cobol , search_page , 9953280.0 , 23
microfocus_cobol , source_difference , 8294400.0 , 57
microfocus_cobol , source_page , 1.24416E7 , 24
microfocus_cobol , sql , 1.2431232E7 , 58
microfocus_cobol , static , 4966272.0 , 23
microfocus_cobol , statistics_page , 1.65888E7 , 58
microfocus_cobol , subsystem_graph , 9946368.0 , 22
microfocus_cobol , subsystem_page , 9953280.0 , 56
microfocus_cobol , subsystems , 1.9892736E7 , 23
microfocus_cobol , version_mngt , 1.6578432E7 , 54
microfocus_cobol , visualizations , 2.3619456E7 , 22
microfocus_cobol , with_history , 8294400.0 , 54
microfocus_cobol , without_history , 8294400.0 , 22
mysql , oracle , 0.0 , 56
mysql , overview_graph , 9280260.0 , 25
mysql , parameters_section , 9288000.0 , 57
mysql , perform_graph , 8287488.0 , 23
mysql , presentation , 1.856052E7 , 60
mysql , program_page , 1.71828E7 , 26
mysql , progress , 9323424.0 , 66
mysql , search_page , 7430400.0 , 27
mysql , source_difference , 6192000.0 , 61
mysql , source_page , 9288000.0 , 29
mysql , sql , 9323424.0 , 80
mysql , static , 3707460.0 , 31
mysql , statistics_page , 1.2384E7 , 62
mysql , subsystem_graph , 7425240.0 , 31
mysql , subsystem_page , 7430400.0 , 42
mysql , subsystems , 1.485048E7 , 30
mysql , version_mngt , 1.237626E7 , 60
mysql , visualizations , 1.7343408E7 , 20
mysql , with_history , 6192000.0 , 60
mysql , without_history , 6192000.0 , 20
oracle , overview_graph , 9280260.0 , 60
oracle , parameters_section , 9288000.0 , 30
oracle , perform_graph , 8287488.0 , 60
oracle , presentation , 1.856052E7 , 30
oracle , program_page , 1.71828E7 , 50
oracle , progress , 9323424.0 , 30
oracle , search_page , 7430400.0 , 48
oracle , source_difference , 6192000.0 , 26
oracle , source_page , 9288000.0 , 62
oracle , sql , 9323424.0 , 27
oracle , static , 3707460.0 , 60
oracle , statistics_page , 1.2384E7 , 28
oracle , subsystem_graph , 7425240.0 , 58
oracle , subsystem_page , 7430400.0 , 25
oracle , subsystems , 1.485048E7 , 59
oracle , version_mngt , 1.237626E7 , 24
oracle , visualizations , 1.7343408E7 , 58
oracle , with_history , 6192000.0 , 25
oracle , without_history , 6192000.0 , 58
overview_graph , parameters_section , 1.3932E7 , 22
overview_graph , perform_graph , 1.2431232E7 , 56
overview_graph , presentation , 2.784078E7 , 23
overview_graph , program_page , 2.57742E7 , 54
overview_graph , progress , 1.3985136E7 , 25
overview_graph , search_page , 1.11456E7 , 55
overview_graph , source_difference , 9288000.0 , 23
overview_graph , source_page , 1.3932E7 , 57
overview_graph , sql , 1.3985136E7 , 23
overview_graph , static , 5561190.0 , 58
overview_graph , statistics_page , 1.8576E7 , 24
overview_graph , subsystem_graph , 1.113786E7 , 57
overview_graph , subsystem_page , 1.11456E7 , 24
overview_graph , subsystems , 2.227572E7 , 57
overview_graph , version_mngt , 1.856439E7 , 23
overview_graph , visualizations , 2.784078E7 , 57
overview_graph , with_history , 9288000.0 , 23
overview_graph , without_history , 9288000.0 , 72
parameters_section , perform_graph , 1.24416E7 , 25
parameters_section , presentation , 2.7864E7 , 64
parameters_section , program_page , 2.7864E7 , 26
parameters_section , progress , 1.39968E7 , 69
parameters_section , search_page , 1.11456E7 , 24
parameters_section , source_difference , 9288000.0 , 64
parameters_section , source_page , 1.3932E7 , 29
parameters_section , sql , 1.39968E7 , 58
parameters_section , static , 5572800.0 , 22
parameters_section , statistics_page , 1.8576E7 , 56
parameters_section , subsystem_graph , 1.11456E7 , 21
parameters_section , subsystem_page , 1.11456E7 , 54
parameters_section , subsystems , 2.22912E7 , 21
parameters_section , version_mngt , 1.8576E7 , 53
parameters_section , visualizations , 2.603664E7 , 22
parameters_section , with_history , 9288000.0 , 55
parameters_section , without_history , 9288000.0 , 21
perform_graph , presentation , 2.4862464E7 , 55
perform_graph , program_page , 2.301696E7 , 29
perform_graph , progress , 1.2431232E7 , 36
perform_graph , search_page , 9953280.0 , 22
perform_graph , source_difference , 8294400.0 , 59
perform_graph , source_page , 1.24416E7 , 22
perform_graph , sql , 1.2431232E7 , 56
perform_graph , static , 4966272.0 , 22
perform_graph , statistics_page , 1.65888E7 , 55
perform_graph , subsystem_graph , 9946368.0 , 21
perform_graph , subsystem_page , 9953280.0 , 54
perform_graph , subsystems , 1.9892736E7 , 22
perform_graph , version_mngt , 1.6578432E7 , 56
perform_graph , visualizations , 2.4862464E7 , 22
perform_graph , with_history , 8294400.0 , 54
perform_graph , without_history , 8294400.0 , 21
presentation , program_page , 5.15484E7 , 56
presentation , progress , 2.7970272E7 , 25
presentation , search_page , 2.22912E7 , 56
presentation , source_difference , 1.8576E7 , 24
presentation , source_page , 2.7864E7 , 58
presentation , sql , 2.7970272E7 , 24
presentation , static , 1.112238E7 , 56
presentation , statistics_page , 3.7152E7 , 25
presentation , subsystem_graph , 2.227572E7 , 55
presentation , subsystem_page , 2.22912E7 , 23
presentation , subsystems , 4.455144E7 , 56
presentation , version_mngt , 3.712878E7 , 22
presentation , visualizations , 5.2030224E7 , 56
presentation , with_history , 1.8576E7 , 24
presentation , without_history , 1.8576E7 , 56
program_page , progress , 2.589408E7 , 23
program_page , search_page , 2.0898E7 , 57
program_page , source_difference , 1.71828E7 , 23
program_page , source_page , 2.57742E7 , 56
program_page , sql , 2.589408E7 , 22
program_page , static , 9752400.0 , 55
program_page , statistics_page , 3.43656E7 , 23
program_page , subsystem_graph , 2.061936E7 , 55
program_page , subsystem_page , 2.061936E7 , 23
program_page , subsystems , 4.123872E7 , 55
program_page , version_mngt , 3.43656E7 , 21
program_page , visualizations , 4.8167784E7 , 55
program_page , with_history , 1.71828E7 , 23
program_page , without_history , 1.71828E7 , 55
progress , search_page , 1.119744E7 , 25
progress , source_difference , 9331200.0 , 57
progress , source_page , 1.39968E7 , 27
progress , sql , 1.3985136E7 , 59
progress , static , 5587056.0 , 25
progress , statistics_page , 1.86624E7 , 59
progress , subsystem_graph , 1.1189664E7 , 24
progress , subsystem_page , 1.119744E7 , 57
progress , subsystems , 2.2379328E7 , 46
progress , version_mngt , 1.8650736E7 , 34
progress , visualizations , 2.610576E7 , 25
progress , with_history , 9331200.0 , 58
progress , without_history , 9331200.0 , 26
search_page , source_difference , 7430400.0 , 55
search_page , source_page , 1.11456E7 , 24
search_page , sql , 1.119744E7 , 55
search_page , static , 0.0 , 21
search_page , statistics_page , 1.48608E7 , 57
search_page , subsystem_graph , 8916480.0 , 22
search_page , subsystem_page , 8916480.0 , 54
search_page , subsystems , 1.783296E7 , 23
search_page , version_mngt , 1.48608E7 , 54
search_page , visualizations , 2.0829312E7 , 22
search_page , with_history , 7430400.0 , 56
search_page , without_history , 7430400.0 , 22
source_difference , source_page , 9288000.0 , 58
source_difference , sql , 9331200.0 , 24
source_difference , static , 3715200.0 , 57
source_difference , statistics_page , 1.2384E7 , 24
source_difference , subsystem_graph , 7430400.0 , 55
source_difference , subsystem_page , 7430400.0 , 23
source_difference , subsystems , 1.48608E7 , 56
source_difference , version_mngt , 1.8576E7 , 24
source_difference , visualizations , 1.735776E7 , 56
source_difference , with_history , 6192000.0 , 24
source_difference , without_history , 6192000.0 , 71
source_page , sql , 1.39968E7 , 11
source_page , static , 5572800.0 , 58
source_page , statistics_page , 1.8576E7 , 26
source_page , subsystem_graph , 1.11456E7 , 57
source_page , subsystem_page , 1.11456E7 , 25
source_page , subsystems , 2.22912E7 , 58
source_page , version_mngt , 1.8576E7 , 24
source_page , visualizations , 2.603664E7 , 61
source_page , with_history , 9288000.0 , 26
source_page , without_history , 9288000.0 , 59
sql , static , 5587056.0 , 26
sql , statistics_page , 1.86624E7 , 60
sql , subsystem_graph , 1.1189664E7 , 25
sql , subsystem_page , 1.119744E7 , 60
sql , subsystems , 2.2379328E7 , 25
sql , version_mngt , 1.8650736E7 , 58
sql , visualizations , 2.610576E7 , 25
sql , with_history , 9331200.0 , 60
sql , without_history , 9331200.0 , 26
static , statistics_page , 7430400.0 , 59
static , subsystem_graph , 4450500.0 , 24
static , subsystem_page , 4458240.0 , 57
static , subsystems , 8901000.0 , 25
static , version_mngt , 7418790.0 , 68
static , visualizations , 1.0393128E7 , 21
static , with_history , 3715200.0 , 52
static , without_history , 3715200.0 , 25
statistics_page , subsystem_graph , 1.48608E7 , 59
statistics_page , subsystem_page , 1.48608E7 , 24
statistics_page , subsystems , 2.97216E7 , 58
statistics_page , version_mngt , 2.4768E7 , 25
statistics_page , visualizations , 3.471552E7 , 60
statistics_page , with_history , 1.8576E7 , 25
statistics_page , without_history , 1.8576E7 , 59
subsystem_graph , subsystem_page , 1.11456E7 , 23
subsystem_graph , subsystems , 2.227572E7 , 59
subsystem_graph , version_mngt , 1.485306E7 , 23
subsystem_graph , visualizations , 2.227572E7 , 57
subsystem_graph , with_history , 7430400.0 , 24
subsystem_graph , without_history , 7430400.0 , 58
subsystem_page , subsystems , 2.22912E7 , 23
subsystem_page , version_mngt , 1.48608E7 , 58
subsystem_page , visualizations , 2.107296E7 , 23
subsystem_page , with_history , 7430400.0 , 57
subsystem_page , without_history , 7430400.0 , 23
subsystems , version_mngt , 2.970612E7 , 57
subsystems , visualizations , 4.2116652E7 , 24
subsystems , with_history , 1.48608E7 , 59
subsystems , without_history , 1.48608E7 , 23
version_mngt , visualizations , 3.4693992E7 , 66
version_mngt , with_history , 1.2384E7 , 15
version_mngt , without_history , 1.2384E7 , 58
visualizations , with_history , 1.735776E7 , 23
visualizations , without_history , 1.735776E7 , 57
with_history , without_history , 0.0 , 22
39901,946
